level_0,ObjID,FieldID,FieldMJD,AstRange(km),AstRangeRate(km/s),AstRA(deg),AstRARate(deg/day),AstDec(deg),AstDecRate(deg/day),Ast-Sun(J2000x)(km),Ast-Sun(J2000y)(km),Ast-Sun(J2000z)(km),Ast-Sun(J2000vx)(km/s),Ast-Sun(J2000vy)(km/s),Ast-Sun(J2000vz)(km/s),Obs-Sun(J2000x)(km),Obs-Sun(J2000y)(km),Obs-Sun(J2000z)(km),Obs-Sun(J2000vx)(km/s),Obs-Sun(J2000vy)(km/s),Obs-Sun(J2000vz)(km/s),Sun-Ast-Obs(deg),g-r,i-r,z-r,GS,FORMAT,q,e,incl,node,argperi,t_p,H,t_0,optFilter,seeingFwhmGeom,seeingFwhmEff,fiveSigmaDepth,fieldRA,fieldDec,rotSkyPos,TrailedSourceMag,detectorID,PhotometricSigma(mag),SNR,AstrometricSigma(deg),PSFMag,fiveSigmaDepthAtSource,AstRATrue(deg),AstDecTrue(deg),counter
175,S1000000a,1223229,62371.113723,442148123.462,23.976,244.22811402626462,0.14551,-1.6700362738902395,-0.072391,-61330489.544,-467691308.996,-43097622.881,16.168,-3.323,3.035,130829285.928,-69691894.444,-30211826.663,14.806,23.737,10.196,18.606642,5.811,0.0,0.0,0.0,0.0,0.0,0.15,COM,3.01822,0.05208,22.56035,211.00286,335.42134,51575.94061,14.2,54800.0,z,1.728594509335986,2.039652687756674,21.487689511079402,244.86514839557478,-1.9843208001984998,283.96011766144113,19.930409481765647,44.0,0.05626134866131893,18.802401533194143,1.5572215455793746e-05,19.930409481765647,21.487082555281876,244.22809,-1.670043,86
177,S1000000a,1226245,62376.972336,454122510.784,23.741,245.16132862662107,0.165951,-2.100456626811815,-0.074192,-53137716.641,-469298403.712,-41554681.336,16.204,-3.027,3.062,137494956.716,-57461791.942,-24910240.37,12.258,24.668,10.733,18.573021,5.87,0.0,0.0,0.0,0.0,0.0,0.15,COM,3.01822,0.05208,22.56035,211.00286,335.42134,51575.94061,14.2,54800.0,z,1.0760475956300721,1.245799994683786,22.16764895913785,245.00228293266764,-1.2553501700736305,126.69446006088036,20.04248034262571,127.0,0.0332043442591211,32.201167568719825,6.22368817910549e-06,20.04248034262571,22.163128953081117,245.161327,-2.100469,87
178,S1000000a,1226266,62376.983086,454144573.844,23.767,245.16311173148588,0.166059,-2.1012514442175267,-0.074183,-53122667.292,-469301214.964,-41551837.833,16.204,-3.027,3.062,137506342.581,-57438867.291,-24900271.063,12.259,24.696,10.734,18.572903,5.87,0.0,0.0,0.0,0.0,0.0,0.15,COM,3.01822,0.05208,22.56035,211.00286,335.42134,51575.94061,14.2,54800.0,i,1.3184836935880335,1.5407344204233984,23.024553974970615,245.00228293266764,-1.2553501700736305,132.38380875420407,20.09388441880117,127.0,0.01651488492716137,65.24415402493172,4.365774463005164e-06,20.09388441880117,23.020008680493106,245.163112,-2.101266,87
179,S1000000a,1226315,62377.005344,454190330.401,23.821,245.16681645615853,0.166343,-2.1029072915572753,-0.074166,-53091508.618,-469307033.837,-41545950.443,16.204,-3.026,3.062,137529913.334,-57391317.98,-24879627.776,12.254,24.757,10.736,18.572656,5.87,0.0,0.0,0.0,0.0,0.0,0.15,COM,3.01822,0.05208,22.56035,211.00286,335.42134,51575.94061,14.2,54800.0,i,1.8774346261800485,2.220723389513441,22.658197302042463,245.00228293266764,-1.2553501700736305,142.26432069007996,20.13199413297646,127.0,0.022141021208840626,48.53901316933131,7.019483743394959e-06,20.13199413297646,22.65360074803189,245.166811,-2.102917,87
180,S1000000a,1226365,62377.029399,454239895.682,23.874,245.17080591518058,0.166739,-2.104705061361107,-0.07415,-53057831.838,-469313320.486,-41539587.097,16.205,-3.024,3.062,137555369.987,-57339795.384,-24857312.364,12.241,24.822,10.738,18.572382,5.87,0.0,0.0,0.0,0.0,0.0,0.15,COM,3.01822,0.05208,22.56035,211.00286,335.42134,51575.94061,14.2,54800.0,z,1.4038666546489997,1.6446066358260338,22.306807599230392,245.00228293266764,-1.2553501700736305,150.24869375126033,20.078884102367333,131.0,0.02957229083845757,36.21691624364417,7.032320716724797e-06,20.078884102367333,22.30215529859776,245.170817,-2.104701,87
181,S1000000a,1227195,62377.973012,456168028.136,23.74,245.33352747835895,0.169662,-2.1748511548719214,-0.074373,-51736592.256,-469557930.818,-41289800.446,16.21,-2.977,3.066,138501350.851,-55312700.341,-23978607.212,11.803,24.865,10.815,18.556333,5.879,0.0,0.0,0.0,0.0,0.0,0.15,COM,3.01822,0.05208,22.56035,211.00286,335.42134,51575.94061,14.2,54800.0,r,0.7686301541400776,0.8718128395864692,23.813922334571465,245.3033567954064,-3.1082542425868867,193.20416879413992,20.06599039475711,45.0,0.009192802359538652,117.60791187335248,2.9837101403432485e-06,20.06599039475711,23.80721071776267,245.333526,-2.174849,90
182,S1000000a,1227216,62377.983808,456190185.08,23.766,245.3353569232159,0.169775,-2.1756531634469676,-0.074363,-51721472.647,-469560707.076,-41286940.502,16.21,-2.976,3.066,138512360.929,-55289492.453,-23968518.249,11.803,24.894,10.816,18.55618,5.879,0.0,0.0,0.0,0.0,0.0,0.15,COM,3.01822,0.05208,22.56035,211.00286,335.42134,51575.94061,14.2,54800.0,i,0.8473717648942519,0.9676055533993333,23.55015392253456,245.3033567954064,-3.1082542425868867,199.29132321734576,20.076398509776013,45.0,0.011136244960223833,96.99657332391118,3.136245194452406e-06,20.076398509776013,23.543458734681327,245.335358,-2.175652,90
183,S1000000a,1229673,62386.977245,474491464.398,23.54,247.0431808618206,0.201418,-2.8479862263688602,-0.074587,-39109049.121,-471696655.111,-38889404.386,16.254,-2.522,3.105,145731769.786,-35325022.276,-15313732.54,7.529,26.321,11.415,18.270392,5.959,0.0,0.0,0.0,0.0,0.0,0.15,COM,3.01822,0.05208,22.56035,211.00286,335.42134,51575.94061,14.2,54800.0,r,1.1025517014472295,1.278043432417554,23.393513209811815,246.00358494587076,-3.6526902180208047,216.43140103535333,20.157575532483268,76.0,0.013296826232991844,81.15480664556166,3.5837260016629154e-06,20.157575532483268,23.366165739931056,247.043176,-2.847982,91
184,S1000000a,1229694,62386.987978,474513304.524,23.565,247.04533413285952,0.201565,-2.8487833436436634,-0.074573,-39093978.307,-471698993.278,-38886525.44,16.254,-2.521,3.105,145738749.163,-35300601.776,-15303147.541,7.524,26.349,11.415,18.269953,5.959,0.0,0.0,0.0,0.0,0.0,0.15,COM,3.01822,0.05208,22.56035,211.00286,335.42134,51575.94061,14.2,54800.0,i,0.9152992568433334,1.050242404918897,23.416651265282354,246.00358494587076,-3.6526902180208047,220.50967001441992,20.18047058606785,76.0,0.013065635794694254,82.59961522947826,3.3357066777951904e-06,20.18047058606785,23.389207526300417,247.045339,-2.848782,91
280,S1000001a,965965,61877.179415,171798238.697,-2.836,213.3122615181452,-0.23089,-13.05553546826756,0.129987,-274442616.836,-152975978.976,-65279263.496,10.006,-17.506,-5.632,-134583623.715,-61062978.173,-26470816.033,12.835,-24.987,-10.667,4.286961,2.34,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10974,0.07518,4.91571,209.40298,322.66447,54205.77161,20.57,54800.0,r,0.7326356991227176,0.8280239648694862,24.08013289672501,212.89148666286084,-13.788448499611405,69.36292930702257,22.825604180301298,101.0,0.07375271310839139,14.226965572752164,9.021030801386632e-06,22.825604180301298,24.076282423062306,213.312252,-13.055543,14
281,S1000001a,966015,61877.203892,171792314.077,-2.766,213.3066040207304,-0.231288,-13.052347972610333,0.130418,-274421453.67,-153012999.474,-65291173.678,10.008,-17.504,-5.631,-134556406.13,-61115791.799,-26493373.187,12.904,-24.958,-10.665,4.272862,2.339,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10974,0.07518,4.91571,209.40298,322.66447,54205.77161,20.57,54800.0,g,0.8526625927408191,0.9740420836263006,24.11262555299263,212.89148666286084,-13.788448499611405,89.66371280355904,22.87054721662262,61.0,0.07166416086493614,14.655837263140477,1.0086540637356602e-05,22.87054721662262,24.10877300268607,213.306595,-13.052356,14
282,S1000001a,966178,61877.281342,171774548.503,-2.545,213.2886885899488,-0.230694,-13.042210113884705,0.131776,-274354457.211,-153130120.752,-65328851.867,10.016,-17.5,-5.63,-134469415.318,-61282360.416,-26564719.745,13.086,-24.814,-10.659,4.228221,2.336,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10974,0.07518,4.91571,209.40298,322.66447,54205.77161,20.57,54800.0,i,0.771259077147488,0.8750110427585012,23.579437943087793,212.89148666286084,-13.788448499611405,153.56277743067326,22.95042025475449,46.0,0.11296320576321808,9.120083279270354,1.4365635799683591e-05,22.95042025475449,23.57556713111308,213.288687,-13.042202,14
283,S1000001a,966976,61878.308311,171555800.881,-2.037,213.06158473032983,-0.232006,-12.907259004326058,0.133346,-273461439.751,-154680514.678,-65827344.033,10.113,-17.446,-5.606,-133315985.049,-63454752.665,-27506290.441,13.589,-24.534,-10.566,3.646116,2.301,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10974,0.07518,4.91571,209.40298,322.66447,54205.77161,20.57,54800.0,r,0.7258386102368248,0.819755000288108,24.045220323609296,213.2842324246399,-14.346343744734197,182.60316337974808,22.962124361769597,14.0,0.07319065604922757,14.339972578216578,8.881634501805153e-06,22.962124361769597,24.002783063168724,213.061564,-12.907265,16
284,S1000001a,967026,61878.332147,171551665.343,-1.98,213.05605157448156,-0.230977,-12.904093002178918,0.133682,-273440610.46,-154716440.857,-65838889.199,10.115,-17.444,-5.606,-133287965.29,-63505214.606,-27528047.381,13.621,-24.472,-10.564,3.632369,2.3,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10974,0.07518,4.91571,209.40298,322.66447,54205.77161,20.57,54800.0,g,0.7527950563723086,0.8525487303799375,24.232695409249573,213.2842324246399,-14.346343744734197,186.12157849930617,22.955006474509002,13.0,0.06225169288127649,16.9458488823608,7.907856675883175e-06,22.955006474509002,24.189692123865413,213.056046,-12.904082,16
286,S1000001a,970480,61883.250594,171053276.971,0.026,211.94658584191055,-0.239214,-12.24609788722945,0.135777,-269043638.563,-162072587.386,-68196983.583,10.577,-17.175,-5.492,-127200495.189,-73622933.154,-31914709.503,15.717,-23.489,-10.071,0.861652,2.092,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10974,0.07518,4.91571,209.40298,322.66447,54205.77161,20.57,54800.0,g,0.8689864350404974,0.9939007725553497,24.50747423857619,211.0172726947392,-13.105468182393404,279.1403003194682,22.639899198787337,133.0,0.03994301930362306,26.685192202297976,6.096938849632784e-06,22.639899198787337,24.48507816349547,211.946581,-12.246089,17
287,S1000001a,970530,61883.27441,171053398.502,0.091,211.94088925604692,-0.238541,-12.242849468104117,0.136127,-269021872.728,-162107925.274,-68208282.967,10.579,-17.173,-5.491,-127168106.626,-73671209.009,-31935429.426,15.763,-23.434,-10.068,0.848738,2.091,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10974,0.07518,4.91571,209.40298,322.66447,54205.77161,20.57,54800.0,r,0.6152707321112987,0.6852441996487818,24.410968882970728,211.0172726947392,-13.105468182393404,287.9756744390606,22.69672823607292,164.0,0.04329892430655179,24.578685309404896,5.012244992774736e-06,22.69672823607292,24.388732930366277,211.940892,-12.242851,17
288,S1000001a,972336,61885.204998,171109408.663,0.79,211.5016462200035,-0.23954,-11.982099383173603,0.135243,-267242326.726,-164963410.584,-69120410.487,10.758,-17.064,-5.445,-124528771.108,-77502798.584,-33597028.827,16.476,-23.059,-9.854,0.46648,2.049,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10974,0.07518,4.91571,209.40298,322.66447,54205.77161,20.57,54800.0,r,0.7100718064583816,0.8005739737936516,24.278730337754354,211.31596889797146,-10.432969831788148,147.57025119926797,22.592242400030802,162.0,0.04669699719457132,22.754248298699512,5.8963258638566435e-06,22.592242400030802,24.21925856582543,211.501645,-11.98211,18
289,S1000001a,972339,61885.20642,171109505.968,0.794,211.501307434496,-0.239532,-11.98191841124476,0.135265,-267241005.351,-164965506.575,-69121079.336,10.758,-17.064,-5.445,-124526747.116,-77505630.757,-33598239.201,16.48,-23.057,-9.854,0.467065,2.049,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10974,0.07518,4.91571,209.40298,322.66447,54205.77161,20.57,54800.0,r,0.6274242365510667,0.7000294848553122,24.429554020297704,212.80572015352107,-12.860216767004378,146.38587094062515,22.51554106637643,113.0,0.04107811756865805,25.93416445485795,4.896362463308941e-06,22.51554106637643,24.37218831918201,211.501305,-11.981917,18
290,S1000001a,972386,61885.229514,171111157.652,0.861,211.4957628493356,-0.23926,-11.978768822094054,0.135613,-267219537.114,-164999554.949,-69131944.343,10.76,-17.063,-5.445,-124493808.244,-77551594.895,-33617899.313,16.534,-23.013,-9.852,0.476682,2.05,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10974,0.07518,4.91571,209.40298,322.66447,54205.77161,20.57,54800.0,i,0.9433161487620572,1.084326215038999,23.48839600739344,211.31596889797146,-10.432969831788148,166.49865956886703,22.636989878131192,167.0,0.09208375827330419,11.297812844991055,1.4190441449909317e-05,22.636989878131192,23.429591789838472,211.495775,-11.978789,18
291,S1000001a,973234,61886.168781,171190600.013,1.132,211.28288410187452,-0.238804,-11.852034818006803,0.13453,-266342829.733,-166382076.644,-69572891.988,10.846,-17.009,-5.422,-123159939.372,-79384045.487,-34412935.478,16.806,-22.845,-9.743,0.943629,2.104,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10974,0.07518,4.91571,209.40298,322.66447,54205.77161,20.57,54800.0,i,0.86314493018227,0.9867943189565329,23.605037783599986,210.75816060791013,-12.599153935571879,88.83002989733001,22.78997923664984,61.0,0.08742920152574876,11.925171575939853,1.2379030720226948e-05,22.78997923664984,23.599168948780445,211.282898,-11.85203,20
292,S1000001a,973284,61886.193325,171193075.666,1.203,211.2770427578077,-0.238894,-11.848730995275153,0.134896,-266319826.594,-166418144.869,-69584389.935,10.849,-17.008,-5.422,-123124230.108,-79432454.446,-34433593.483,16.871,-22.809,-9.74,0.957074,2.105,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10974,0.07518,4.91571,209.40298,322.66447,54205.77161,20.57,54800.0,r,1.0036359037890288,1.1577079121521032,23.883741800220292,210.75816060791013,-12.599153935571879,113.16776506931953,22.682697121306273,57.0,0.06889839192814629,15.263800790376024,1.1305349670273608e-05,22.682697121306273,23.877891972724594,211.277035,-11.848723,20
293,S1000001a,974399,61887.25942,171325372.612,1.837,211.03479901373177,-0.236546,-11.705127499372068,0.135473,-265316058.91,-167981918.157,-70082608.542,10.946,-16.946,-5.396,-121567952.824,-81490482.7,-35324941.434,17.435,-22.398,-9.615,1.547199,2.16,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10974,0.07518,4.91571,209.40298,322.66447,54205.77161,20.57,54800.0,r,0.8888032031266608,1.0180087629278112,23.97893831803042,209.8552434817255,-12.8677856956099,290.0494439413107,22.689896069324238,166.0,0.06705907759605179,15.695888358539404,9.838047094592543e-06,22.689896069324238,23.904325616403813,211.034797,-11.705143,21
294,S1000001a,974402,61887.26078,171325588.689,1.84,211.03446917051096,-0.236499,-11.704944805629921,0.135491,-265314772.378,-167983909.893,-70083242.752,10.946,-16.946,-5.396,-121565903.502,-81493114.94,-35326071.437,17.437,-22.394,-9.614,1.547975,2.16,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10974,0.07518,4.91571,209.40298,322.66447,54205.77161,20.57,54800.0,r,0.893406982339268,1.0236094675660194,23.97280929265999,211.32361565804604,-10.426740473131336,286.16170551211616,22.657499102324707,66.0,0.06741769502828904,15.609791868497306,9.93517926740827e-06,22.657499102324707,23.945776834951047,211.034475,-11.704959,21
295,S1000001a,974561,61887.33268,171337569.263,2.008,211.0175707525973,-0.233009,-11.695203749503214,0.136274,-265246752.273,-168089169.425,-70116758.258,10.953,-16.942,-5.394,-121457261.001,-81631654.479,-35385770.892,17.527,-22.204,-9.606,1.588902,2.163,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10974,0.07518,4.91571,209.40298,322.66447,54205.77161,20.57,54800.0,r,1.075917506454335,1.2456417353459064,23.612793085970644,211.32361565804604,-10.426740473131336,298.50939765982963,22.91965650569895,56.0,0.09218999916843872,11.284233194839,1.613211386838503e-05,22.91965650569895,23.586220365114006,211.017585,-11.695187,21
296,S1000001a,976280,61890.213431,171913868.703,3.037,210.37501502595785,-0.232072,-11.31106852696325,0.132735,-262488033.838,-172285099.029,-71450678.72,11.214,-16.774,-5.324,-117052835.485,-87043929.091,-37732392.471,18.56,-21.628,-9.248,3.215894,2.286,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10974,0.07518,4.91571,209.40298,322.66447,54205.77161,20.57,54800.0,r,1.170608046452528,1.360837039479961,23.695499809642904,209.58798778781653,-12.774254660024683,256.228037034866,22.71703443615027,117.0,0.09725800748892438,10.670927207174618,1.849325592128348e-05,22.71703443615027,23.617782777899922,210.375038,-11.311022,23
297,S1000001a,976330,61890.237429,171920236.315,3.104,210.36949816922748,-0.231481,-11.307853292015842,0.133042,-262464779.774,-172319876.244,-71461717.414,11.216,-16.772,-5.324,-117014299.992,-87088721.162,-37751565.572,18.61,-21.576,-9.246,3.229697,2.287,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10974,0.07518,4.91571,209.40298,322.66447,54205.77161,20.57,54800.0,i,1.0599195503498415,1.226179501642143,23.336746910509373,209.58798778781653,-12.774254660024683,268.35376063436917,22.857771149260152,121.0,0.13227872361448959,7.718093114452455,2.3056143347684604e-05,22.857771149260152,23.25897243814871,210.369475,-11.307833,23
323,S1000002a,167334,60476.373458,310623003.235,-15.591,312.9114753897883,-0.054322,-17.717728863862288,-0.019283,186690571.804,-355476507.791,-154685928.759,16.636,6.524,2.4,-14770890.149,-138765211.151,-60154702.785,29.378,-2.412,-1.192,14.720233,4.704,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,i,0.9809534549376113,1.1301136921382133,23.469031900210865,313.11339741479696,-18.03554997470983,155.5106014151168,19.360706360113152,92.0,0.007074049452017264,152.98211134214384,2.9762682518045e-06,19.360706360113152,23.469031900210865,312.911475,-17.717729,2
324,S1000002a,167375,60476.393499,310596051.06,-15.539,312.91039242026,-0.054176,-17.718111390565028,-0.019083,186719378.895,-355465208.943,-154681772.442,16.635,6.525,2.4,-14720058.269,-138769357.369,-60156763.65,29.334,-2.378,-1.188,14.714981,4.704,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,z,0.8665592013261242,0.990947933486769,22.966488898241405,313.11339741479696,-18.03554997470983,165.07218347862454,19.36352063081441,92.0,0.010056161907250408,107.46802761316668,3.0857937190319487e-06,19.36352063081441,22.966488898241405,312.910388,-17.718113,2
325,S1000002a,167422,60476.415028,310567196.583,-15.486,312.90921847729396,-0.053907,-17.718516341062283,-0.018881,186750322.545,-355453069.698,-154677306.851,16.635,6.526,2.401,-14665541.354,-138773752.321,-60158969.636,29.284,-2.349,-1.184,14.709345,4.704,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,z,0.9338347584951301,1.0727916770013748,22.851320737155053,313.11339741479696,-18.03554997470983,170.68932013131985,19.350144766132864,92.0,0.010937406330341737,98.76899976562146,3.193612545463873e-06,19.350144766132864,22.851320737155053,312.909224,-17.718522,2
326,S1000002a,167467,60476.438552,310535776.305,-15.432,312.90796037978834,-0.053491,-17.71896446267631,-0.018681,186784133.465,-355439802.793,-154672426.276,16.634,6.528,2.401,-14606079.265,-138778499.672,-60161370.864,29.227,-2.324,-1.179,14.703195,4.703,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,r,1.2111944479059311,1.4102122237298431,23.484793397859562,313.11339741479696,-18.03554997470983,173.94189271369254,19.351377760201963,92.0,0.006993866674396952,154.74172959023818,3.068852643916334e-06,19.351377760201963,23.484793397859562,312.90796,-17.718963,2
328,S1000002a,172469,60488.243636,296442671.617,-11.947,311.9393141714475,-0.121669,-18.061288477347198,-0.038244,203584602.376,-348476220.682,-152089980.819,16.303,7.124,2.661,15221745.954,-138831909.608,-60182619.41,29.523,2.776,1.134,11.284371,4.482,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,i,1.0365117460746873,1.197702854105459,22.947286705211752,310.4515106399855,-18.04466815325778,59.35530161920422,19.148170337940968,25.0,0.008728837227994956,123.88564546349602,3.10813957478698e-06,19.148170337940968,22.910370633958664,311.939307,-18.06129,5
329,S1000002a,172518,60488.268552,296417023.995,-11.88,311.93627684312696,-0.122088,-18.062242085755543,-0.037963,203619699.653,-348460883.564,-152084251.346,16.303,7.125,2.662,15285269.463,-138825860.072,-60180171.93,29.493,2.844,1.139,11.2762,4.481,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,z,0.7817428511995942,0.8877650257902606,22.893507608983885,313.0579105584556,-19.35913033352355,67.77406399026165,19.1335973035668,184.0,0.00906492171971444,119.27406372803466,2.9848458076396886e-06,19.1335973035668,22.81130944574223,311.93627,-18.062239,5
330,S1000002a,172726,60488.368964,296315152.438,-11.608,311.9239800119154,-0.122039,-18.06599355087582,-0.036819,203761127.981,-348399046.98,-152061149.409,16.3,7.13,2.664,15540364.399,-138800202.777,-60170199.954,29.298,3.051,1.16,11.243251,4.479,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,z,1.579471567278634,1.858237916397365,22.06336876882431,310.4515106399855,-18.04466815325778,167.7079282135593,19.11144612765395,73.0,0.016891925264698335,63.77675283252758,4.975256240931883e-06,19.11144612765395,22.027774430681987,311.92399,-18.065993,5
331,S1000002a,173572,60489.282879,295398133.936,-11.467,311.81663188573873,-0.127579,-18.10106443469876,-0.039084,205047196.176,-347834237.155,-151850013.084,16.273,7.175,2.684,17838194.435,-138574665.092,-60071546.096,29.417,3.337,1.338,10.947228,4.462,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,i,1.7170606750571158,2.0256212591935716,22.604644910405366,313.45673964180185,-17.694459528460907,106.82183024513729,19.115303314399554,178.0,0.011023246041144227,97.99598993587279,4.030402861069956e-06,19.115303314399554,22.53479885037185,311.816634,-18.101066,7
332,S1000002a,173622,60489.307238,295374072.837,-11.399,311.8135266350438,-0.127703,-18.102012007053812,-0.038796,205081445.001,-347819134.137,-151844364.219,16.272,7.177,2.684,17900061.044,-138567580.365,-60068725.025,29.374,3.394,1.343,10.939108,4.461,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,z,1.5072052987191866,1.7703227478335604,22.269610092865694,313.45673964180185,-17.694459528460907,138.8589283993775,19.128498366313163,185.0,0.014187790851744618,76.02718213144246,4.316605168568674e-06,19.128498366313163,22.199181701082818,311.813525,-18.102015,7
375,S1000002a,431438,60988.123407,341493059.417,11.127,22.0865374058194,-0.161927,7.383345191831702,-0.055636,415624363.204,226136379.596,86706217.759,-7.419,13.118,5.72,101814757.33,98797420.882,42821831.446,-22.267,19.048,8.096,7.055156,4.849,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,i,1.0577153562422947,1.2234980002947624,23.305060166706326,22.035423464819335,6.327356395977675,138.90227812934887,19.527623366811813,55.0,0.008834214837920292,122.40194598162367,3.1289434071173562e-06,19.527623366811813,23.29402392060647,22.086535,7.383349,20
376,S1000002a,431488,60988.147133,341515941.303,11.198,22.082689901894412,-0.161779,7.382033469960777,-0.055714,415609153.727,226163269.042,86717942.465,-7.42,13.118,5.72,101769048.529,98836432.679,42838423.839,-22.329,19.013,8.093,7.063082,4.85,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,z,1.0080594543872448,1.1630893605684245,22.629252755674415,22.035423464819335,6.327356395977675,151.09591199927087,19.51905792693489,54.0,0.014583655256698103,73.94995850638547,3.5885600489259385e-06,19.51905792693489,22.618291407367998,22.082694,7.382029,20
377,S1000002a,432185,60989.118997,342470008.835,11.581,21.9329655241213,-0.158318,7.3287197691070824,-0.054103,414984342.835,227263759.317,87197844.599,-7.462,13.095,5.711,99897046.26,100388865.689,43511773.599,-22.617,18.703,7.946,7.380682,4.871,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,g,0.5883018286878334,0.6524353147053934,24.91856899780337,21.55498306247344,8.466896240594432,190.46277238996439,19.536796926600775,171.0,0.003245741108286569,334.01128020177697,2.79324600757074e-06,19.536796926600775,24.90027342371802,21.932963,7.328717,21
378,S1000002a,432235,60989.142761,342493860.443,11.652,21.929199803992617,-0.158174,7.327431446099145,-0.054179,414969020.827,227290645.376,87209570.333,-7.463,13.094,5.711,99850541.647,100427233.33,43528085.129,-22.68,18.668,7.942,7.388531,4.871,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,r,0.7651537901345764,0.8675836862951051,24.122501587681356,21.55498306247344,8.466896240594432,202.15774636203147,19.53006803262298,172.0,0.005196763075803781,208.42587592192726,2.8443648375020966e-06,19.53006803262298,24.104201340306194,21.929202,7.327431,21
379,S1000002a,434143,60992.128839,345659601.395,12.981,21.49120422030603,-0.146603,7.173157859302048,-0.049268,413027228.187,230659789.018,88679420.856,-7.59,13.024,5.684,93917279.518,105015639.866,45517427.868,-23.694,17.598,7.476,8.340847,4.934,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,i,1.0226761003305074,1.1808711682852888,23.33281038078175,20.652873320047743,7.311855519816534,111.18867533073083,19.59919918175381,41.0,0.009189675034768627,117.64810452266754,3.1328912913050182e-06,19.59919918175381,23.328847061222238,21.491203,7.173161,22
380,S1000002a,434193,60992.152608,345686331.327,13.05,21.487710159944356,-0.146346,7.171980578409995,-0.049335,413011639.786,230686534.734,88691092.963,-7.591,13.024,5.684,93868557.414,105051740.23,45532777.317,-23.753,17.557,7.472,8.348401,4.935,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,z,1.9869354880824595,2.353936116888637,21.93271832254505,20.652873320047743,7.311855519816534,122.27213294768633,19.659060950979093,41.0,0.02726205867748251,39.327999097024055,8.866708166643937e-06,19.659060950979093,21.92885989668774,21.487721,7.17199,22
381,S1000002a,436347,60995.131552,349185306.475,14.307,21.087018610854898,-0.133819,7.03339346260866,-0.04398,411041627.409,234029256.554,90150367.373,-7.717,12.952,5.656,87691161.823,109342834.041,47393378.564,-24.691,16.447,6.983,9.259649,4.996,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,g,1.1940851695137626,1.3893980164401005,24.114040064424657,21.432357514779056,5.98528986176084,141.13775477922331,19.662161830183283,59.0,0.005642974914306296,191.9053651306754,2.9650477945801235e-06,19.662161830183283,24.101386684318587,21.087023,7.033396,23
